rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I can't believe its still standing! I recommend taking the long hike to get up close to it. The view from a far doesn't do it justice.,How is it still standing?
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Its a bit of a hike to be sure, but is totaly worth it. In september the weather was 80°f, at its hottest which made the hike very enjoyable. Take your time and drink plenty of water, you wont regret it.",Unbeatable views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The hike was moderately difficult because of the sun beating down hard on us.However the breathtakingly beautiful Delicate Arch made the journey totally worth it !,Magnificent Arches !
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was our first big hike of our trip, and so it has a special place in my heart. It was challlinging at times, but just take your time. It is SO worth it. I was so impressed with all levels of fitness willing to...",Our first Hike of Our Trip
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You can see teh Delicated ARch in the distance from the parking lot for hiking area, but it's worth the challenging hike to see it up close for a phot at the base. The Delicate Arch is 2.5 miles further along the main road and...",The most famous arch in the park and has been adopted as the state symbol
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is the arch which had the recent piece of rock break apart. Luckily the arch is still standing for us to see. Not too bad of a hike to see it. You'll see some other arches along the way. This is usually the last...,Gotta see while it's still around!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The 3 mile walk was uphill most of the way.
The view was outstanding.
Wear a hat, sun screen, and bring plenty of water.
We brought ten bottles of water for the two of us and we went through all ten of them while in...","Great view, nice hike"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went in august, and it was hot , up to 101 in the afternoons. So we got up early, by early I mean left at 5am. Now I'm not a morning person, so take it serious when I say this is the way to...","Go early, beat the heat and the crowds."
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I can not review Delicate Arch without first thanking a wonderful friend for telling me about it. I begin every trip to Moab, (12 since Nov 2011 and counting...;-)! by taking this trail and Negro Bill. My friend knows the meaning of the beauty of...",My own special heaven on this earth!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We went early (got there at 8:30 AM) and there were about 5 parking spots left. When we got done at noon there were no spots and people circling the lot. The hike is not for people that don't like to climb straight up hill...,Unreal beauty but be prepared to walk over 3 miles round trip!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike to Delicate Arch is not long, but it's pretty strenuous. About 1/3 of it is along the face of the slickrock, where there is no shade. Bring plenty of water, sunscreen and a hat. But make sure the hat sits well on your...",Definitely worth it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We did the 3 mile round trek to Delicate Arch in early July. We reached the carprk about 5.45 am. It was 80F already and when we returned around 9am it was 95F. So I would strongly advise to go early in the morning when...,Unforgettable!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A really enjoyable hike with great views and a great reward at the end when you reach the arch. Hat and water are essential - it is a hot hike.
There is a small amount of shade from time to time, depending on the size...",Rewarding hike you won't forget
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We were at Arches when it was very HOT. I would recommend going early in the day to miss the hottest part of the day. You hike up slickrock and are totally exposed to the sun. Be sure to take plenty of water. I'm in...,Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Had a great hike. Be careful not to go off course since the trail at points is barely marked. Look for the small stacks of rocks and a few signs. We erroneously followed a couple in front of us without paying attention and had to...,Great hike!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This was a great hike. A group of 8 of us did this on New Years Day a few years ago. Definitely worth the treck.,New Years Day hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was a great hike. The first half is uphill on average grade and than it levels off. We took our picture under the arch, which was nice and can't do for some of them. We went right before sunset and it was getting busy...",Our first hike in Arches
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Quite an unusual hike, where the markers in many places are rock cairns; but fortunately there are lots of other hikers so you don't stray too far off the trail. Very steep, ranger said 1 mile uphill. Last 100 feet or so is awesome with...",Challenging but worth it
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","4 adults (55+) hiked the Upper Delicate Arch trail, mid-morning in early June.
Three were unfit and one also had mobility problems, but with a little assistance they all made the strenuous unshaded 1.5 mile climb. Proper footwear and drinks are a must and pace...",Upper Delicate Arch trail
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I wrote about this as part of my review of Arches National Park, but then I found this separate listing and wanted to post here as well.
This was our second visit to Arches, and the absolute highlight for us this time was the hike...",Perhaps the best hike destination ever!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",There are three ways of seeing this formation. There are two overlooks (or uplooks). The first is about 100 yards from the end of the road. The second is .75 miles and moderately hard. The final is the hike from Wolfe Ranch. It is longer...,Arch-etypical formation.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We do a lot of hiking in state parks, and this does not fit the normal definition of a moderate hike. A lot of out-of-shape people on the trail looked quite unhappy and, frankly, like they might keel over. It gets very steep, and there...",A tough hike but worth the view
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I was so happy to turn the last corner on this hike and be as happy as I thought I would. What a beautiful scene. This hike is definitely worth the time and energy. It is a great place to take some photos and then...,As good as advertised
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Best in afternoon, but it is a tough uphill climb with no shade. Worth it for views.",Must do hike!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Lots of steep climbs along the way up slick rock. Took a little less than an hour to get there at a steady pace. Lots of hikers on the trail going and coming. When we got to the end there was only about two other...,Most rewarding hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you don't want to hike the 3 mile roundtrip, there is a viewpoint but it doesn't do it justice. Take water and respect the slick rock(sandstone).",gotta see it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a 3 mile hike over slick rock that has steady incline. Sometimes the trail is faintly marked but with all the other hikers it shouldn't be a problem. Hiking in the afternoon is the best time. When you get there take time out...,The Rainbow at the end of a Hike!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is the iconic arch of the Park, but not everyone will feel comfortable making the hike. There is a view point that is an easy walk from the parking lot which gives you a very good view of the arch despite the fact that...","Beautiful, but don't beat yourself up if you can't make the hike"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A moderate 2-mile hiking trail takes you to an out-of-this-world view of the Delicate Arch, so photographed and so admired. Well worth the uphill hike, and best before sunset.",The best of the Arches!
