rating,reviews_index,reviews_topic
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","In case you were wondering, I thought it was a wonderful drive. The views were stunning and although we happened to pick a cloudy day with drizzle it was till quite amazing. Sometimes the views were obscured, but at other times the sun would burst...","Wonderful, wonderful, wonderful !"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views are amazing, make sure you stop alot and have plenty of room on your camera. Also stop along the water on the west end of the road, I got an empty spot and spent an hour just relaxing watching the water",Make lots of stops
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The bicycle ride up was great! No cars at this time of the year, which makes the ride safer and more enjoyable. Gives you the chance to spend time enjoying all the views, water falls, snow, snow damage, wildlife, and wildflowers. The ride up is...","Not open to the car yet (June 17), but was open to hikers and bikers."
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A great drive! We were only able to go part way up due to snow, but it was so beautiful. The whole location is amazing!",Amazing scenery!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I'll always remember this drive. You start the assent at less than 3000ft and end up at over 6000, following about 50 miles of narrow winding roads (that are not characteristic of the US in general) with steep drops on one side and cliffs on...",Mesmerizing beauty
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The drive is real fantastic and enjoyable. We had lot of fun driving on this road and enjoying the beautiful nature. We could not drive the whole distance since tho road was closed. We were told that the roads would be opened by June 20....,Enjoy the drive and the beautiful nature
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We have never driven on a road in the United States as awe-inspiring and heart-stopping as this one and I am sure most Americans would agree too! You certainly require good motoring skills, adeptness and bravado. It is not a drive for the timid or...",Stunning natural and man-made features! Only road that is both a National Civil Engineering & Historic Landmark! 10/10!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If it's your first time in Glacier, this is the quintessential destination of the park. Everyone needs to do this. If you can do it in a convertible or a jeep, you won't be sorry. If you have a sunroof, keep it open. You have...",Start early and plan your stops ahead of time!
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I lived next to The Park for 12 years and have been over Going to the Sun about 60 times. It's the most gorgeous place in the lower 48 states, without doubt. Go after school starts and the traffic will be cut by 80%",Nothing like it in the lower 48
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you are in the área, be sure to take this road. I drove it but there tour busses that make the trip routinely. The road and views are spectacular!",What a ride
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Going to the Sun Road was the most beautiful drive I have ever taken. The falls and the lakes were a constant wonder. I am a very amateur photographer but loved the wildflowers there. My son loved the falls and the short trails to get...,HEAVEN ON EARTH
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","scenery was beautiful with forest, alpine and rain forest. Very diverse, and a tight drive at top, stunning valley views, don't miss..",great drive
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","One of the most amazing drives one will ever make. Very steep drop offs, plus the high altitude make it quite exhilarating! Nice area to walk and take a break at the peak of the drive. If you exit the park to the east the...",Not for the faint of heart
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a spectacular drive. You rise up above the valley floor on a steep, curvy mountain road. All the way, you are treated to vistas of breathtaking mountain beauty. Also be prepared to see lots of wildlife. We had close encounters with mountain goats,...",Amazing
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you're anywhere near Glacier between July 1 and Sept. 15, you MUST drive this road. It is spectaular, scenic and simply breathtaking. The closest I've ever seen anything like it is the Swiss Alps.
I try to do it at least once a year,...",Most amazing road on the continent
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Literally? It's name sake says it all. It's like going to the Sun. First of all, let me say that I'm glad I was not driving, since I am afraid of heights. A few things to remember when you take this road: (1) It is...",Breathtaking!!!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This road through the mountain passes is definitely not for the feint of heart. While not as extreme as ""The Death Road"" in Bolivia or some of the passes in Nepal, this well maintained highway provides some breathtaking views of the Rockies. Winding it's way...",A unique experience you won't soon forget!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Take the time to do the entire length of the road, you will not be disappointed. It took an entire day and some of the evening but was a great use of our time.",Awesome
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","GOING-TO-THE-SUN ROAD travels the distance of Logan Pass, and it goes from the Avalanche Lake area to the area of St. Mary's Lake. This is a 2-lane road which provides plenty of elbow room for most passenger cars, but the road is likely to be...","Fun for children because of the tunnels, but scary for adults"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I drove this road from September 15 to September 20, 2013. I first came in from the west side and I was not impressed for a long time. I have been to several national parks including Yellowstone, the Tetons, Crater and Yosemite, etc. I kept...",Coming in from the east side
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",. . . you need to drive this road. My wife and I took our vacation to visit Glacier NP in late August 2013 with an itinerary that ended up taking us on approx. 30 miles of hiking trails in the park -- Siyeh Pass...,Even if you do nothing else . . .
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Our drive began at the Western entrance of the GNP at the Apgar Visitors Centre where we bought bear pepper spray for the hikes ahead. (You can't be too careful out there in the wilds of Montana.) We stopped at the picturesque Lake McDonald with...,Breathtaking Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I don't see how you visit Glacier without driving this! Stop at Logan Pass and do the hike. The views and the mountain goats make it worth the walk! There were baby goats in July. Next time I plan to do the highline trail...,Must do
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We only had time to drive from the East entrance to Logan's pass, but WOW! I could hardly believe that this road was built nearly a century ago. Some parts were right on the edge of cliffs and would have been extremely difficult to build....",Great scenery!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It's a bit cool in October but the trees are gorgeous and there is not a lot of people during this time. Weather changes super fast! Be prepared.,Nice in October
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This drive is an absolute MUST if you're in Glacier! It has to be amongst the top most scenic roads in the US. There aren't words sufficient to describe the beauty that exists around every bend that will literally take your breath away. Take a...,Visited August 2010
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We loved this drive. It is one of our favorites in all of the National Parks we have visited. If you love Mountains and beautiful scenery you will not be disappointed. Be sure and allow a full day to this drive and pull out everywhere...,This is spectacular
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This road is absolutely beautiful and I am so glad we drove it. We drove it from both directions. But, it will suck you in. You begin the beautiful drive and think, ""This is not as bad as they make it sound."" Just wait. But...",Beautiful but Nerve Racking
