rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It was overcast in Port Angeles so I was not sure we would see up at the ridge. Drove up into the clouds and Surprise! It was sunny. We were above the clouds. It was awesome becausee it looked as if the mountains were floating...,Best sight in Olympics National Park
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A wonderful way to see a panoramic view of the mountains of the Olympic Penninsula. It is a 17 mile drive from the entrance of the park, which is just off of highway 101.
The drive up and down has plenty of turnouts that will...",Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge is a a place not to be missed if you are anywhere in the vicinity. This lovely park is located at the top of a winding, scenic, mesmerizing, drive. In fact, make sure you have a driver with the ability to ignore the...",Do not miss this place!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It was misting rain so the fog had set in, but when we got to the top the fog lifted. Turn on your lights and be careful of bikers.
Breathtaking pictures, well worth the drive up the ridge.","Awesome Nature, True Gift"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were greeted by five black-tailed deer upon our arrival at the Hurricane Ridge visitors center. The views are breathtaking and you don't need to go any farther than the visitor's center to take in the spectacular sights. However, we decided to do the Hurricane...",Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was the best part of the park, the views are unreal. Take the short hike behind the vistirs center at the ridge to get great views and hike up the peak to great outstanding views of the ocean and ridges.",Great views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This visit is worth the scenic drive. We drove through the thickest fog I've ever seen. Once you get past the fog, the view is indescribably beautiful. We saw mountain waterfalls, wild flowers, wildlife, lush forests, and snowcapped mountains (in July!!!). Bring at least a...",Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views are unbelievably beautiful. Skip everything else and come here first. If you are wondering if there is a view at the top before you make the 17-mile drive, check the webcame on the National Park website. You will not regret it.",This is what you've been looking for.
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We planned our trip through the park and started at Kalaloch. We werent sure if Hurrican Ridge was really worth the drive after visiting the Hoh Rain Forest and Lake Crescent. This place litterally is the best place in the park. We saw a sow...,You have to visit this place!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Long drive going up, almost gave up because we were thinking...oh yeah we will see some mountain tops when we got there. But it is awesome beyond awesome! Call me exagerated person but for me this is the highlight of our trip to Washington and...",Words can't describe it
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I'm sure Hurricane Ridge is spectacular when it's not covered in fog. The drive up was so foggy the day we went (July 15), that all we could see for most of the drive up was the car in front of us. But there were...",What a drive!
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We made a quick trip up to Hurricane Ridge. Well - as quick as you can! The 18 mile road takes at least 45 minutes to travel from Port Angeles. When we started the drive, it was partly sunny. The ranger at the station told...",Beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The views are spectacular. I also saw several deer along the way. Some of the views during sunset are magnificent.,Worth your time!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Since we had almost two hours to spare prior to attending a wedding in Port Angeles, the beautiful clear day beckoned us to drive to Hurricane Ridge. It's only 17 miles UP a very winding road from Port Angeles. To the north, valley views below...",Truly a Spectacular View
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The view is absolutely spectacular and there is also a small shop with books, clothes, coffee and snacks. The drive up is very winding but terrific.",Wow!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is perhaps one of our favorite places to visit. The view from the top is phenomenal. Lots of deers grazing and beautiful subalpine flowers.,Attractive Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was what dreams are made of. One of the most beautiful places I've ever seen! When we started from the lower visitation center, it was a typical cloudy day. As we drove up, the weather was rainy and foggy. I wanted to turn around...",Close to Heaven
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",All I can say is wow!!! I was skeptical to bother going up. It was 15.00 per vehicle. Once we started up and then got to the top....wow. Gods handiwork. All I can say is it is a must see!!,MAJESTIC BEAUTY
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was the second time I've made this drive. Still a breathtaking experience. At the top we did Sunset Ridge. A short hike up hill and through patches of snow (in July). We're feet away from deer. Obstruction Point drive was closed at this time,...",Great drive for anyone with small hikes at top
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A very beautiful and leisurely drive with views of the Olympic mountains that are without comparison. There is a great visitor information center located at the top of the ridge and on our visit we encountered a small herd of deer grazing in the meadow...,Awesome views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","near Port Angeles we decided to give this place i found on google earth a chance, and is highly worthy, just sat down for an evening and enjoy the nature.",You wanna see this!
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive up the mountain was incredible! Our ears popped 3 times. The views were amazing. I was a little scared when I read that the drive was steep in places, but it wasn't bad. I am used to driving on flat Texas roads were...",Still Snow in May!!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You are at the top of the mountains, so the view of the snow capped mountains is great. Get there early before the haze settles in to the area.",Mountain top splendor
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Easy to get to - fabulous views all the way to British Columbia on a clear day!,Hope for a clear day and don't miss it!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The views from Hurricane Ridge are worth the drive up. The drive is totally manageable and they do a good job keeping the road in good condition. The views and the number of mountains that you can see is simply stunning. Take your camera and...,Worth the trip
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove up in sunshine and within an hour it was foggy and misty - enjoyed our experience on the top very much - saw marmott, rare deer, and eagles",Spectacular place
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Coming from South Florida, it was a treat driving up the mountain. We must have passed at least 4 deers on the side of the road. The snow was more then 10 feet deep! The road stopped at the Hurricane Ridge Visitors Center - the...",So much snow !
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge has absolutely stunning view and you can even see some glaciers from the ridge. Beautiful drive up. However, we did have to wait for the slat trucks to take a pass at the roads before ascending.","Beautiful winter drive, must wait for the salt trucks in the AM"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Like Switzerland in America. Kids loved it, lots of wildlife nd amazing views. Worth the drive, do not mss!",Must do!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Very remote, very pretty. November and December is not quite as nice, weather-wise, but certainly more serene and quiet. Saw deer less than two feet from the roadway.",Beautiful
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I love seeing the mountains so when this turned out to be just a side trip from Port Angeles before we took the ferry to Victoria - we just had to work it in. It was quite the cold day but we did not have...,Great side trip to/from Victoria
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We almost passed on Hurricane Ridge in our trip to Olympic, and it turned out to be our favorite place we visited. The primary parking lot and visitor center is nice with a good view, but going beyond that to the Hurricane Hill hike was...",One of the best places I've ever been
