rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The views from the top of the Cadillac mountain are spectacular. One can spend hours taking photographs or just watching the beautiful nature from the top. Sunrises are especially beautiful. We went twice on top of the mountain and one of the days was extremely...,Beautiful Panorama of Acadia and surroundings
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We have been here several times during the last 20 years and still enjoy the view-which is ever changing when fog is around. This year the fog covered only the tops of the small islands in the bay as though each was wearing a cap....,Still a great view/experience
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive up to the summit is beautiful. There are many places to pull off the road on the way up and down, and from the top, you get a pretty much 360* panorama. Walks and trails on route. The views of the glaciated landscape...",Worth going out of your way for
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were at the top 3 seperate times, in the morning fog was lifting so the views were okay. Then later rain came in and you couldn't see anything. Then the next day was perfect so we walked the .3 mile loop and got amazing...",Great views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views from the top are stunning, a must for any trip to Acadia National Park. If you don't have time to stay, at least make the drive, it is worth it.",A must see
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We watched two beautiful sunsets from the top of Cadillac Mountain. It is like you are sitting on top of the world. The views are beyond awesome. The drive up is beautiful, we saw a mother porcupine and her little baby, two deer and an...",A Must See
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","What can I say that hasn't been said? There are many reasons to go:
The view, as a Mainer I've never been to a place quite like this one. The sunrise was breathtaking!
The view, as a person living in Florida most recently, was amazing...","Saw the Sunrise, unforgettable."
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you're visiting Acadia National Park, don't miss it. The views are just great. Drive or walk, sunrise, midday, sunset, it's good any way, any time.",Don't miss it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","One of the many ""must sees"" in Acadia, we stopped half way up at one of the pull offs and decided to have a picnic lunch overlooking Bar Harbor with an opportunistic fat sea gull looking for a free hand out. Many places along the...",What a view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We love the view. sometimes its hard to find parking. Everything in Acadia is very well traveled and crowded and once you have seen it, you can see why. BEautiful",amazing view
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A trip through Acadia National Park and a drive up Cadillac Mountain provide wonderful scenery especially in the fall. Well worth the drive if you like scenic views. We visited as part of a Norwegian Cruise land excursion package. Bar Harbor was also part of...,Wonderful scenery
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great view before sunset. Can be cold up there so do take a coat. Could be windy, so look out for your camera's tripod.",A must
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My husband and I took a Ranger Led Tour of the Summit of Cadillac Mountain...or more precisely I took it all and he took most of it. He suffers from vertigo and decided to turn around at one point. However, I would like to assure...",Take the Ranger Led Tour of Cadillac Mountain
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Really recommend you make the effort in checking the weather forecast, get up early, endure possible chilly wind to go up to Cadillac Mountain to see the Sunrise. That is truly a majestic sight to see the first ray of light led a brilliant fireball...",Make the effort for the Sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Well worth the short drive of you can hike to the top. The view of the islands and Bar Harbor is awesome. Can be hazy depending on the weather. Lots of trails and room to roam around.,Great view
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","When you visit Bar Harbor, Maine, a trip through the Acadia National Park to the top of Cadillac Mountain is sure to please. A paved road with great views winds its way to the top of the mountain where you will find parking and restroom...",Great View From The Top
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Park Loop leads you up the mountain to a well situated parking area that provides an outstanding view of the Maine coast and the Acadia National Park.
It can be very winding, but our party came prepared with hats and scarfs. And make sure...",A Must See
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","a neat drive up to the mountain ends up at the most spectacular views in the park. There are some nice short paved trails around the top of the mountain.
there is a small visitor center and quite a bit of parking.
a must see...",best views in the park.
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Any trip to Acadia National Park is not complete without doing the drive up to the top of Cadilac Mountain. The view is spectacular. It does get crowded with visitors so be prepared. Parking can be a problem. Very early morning as the sun comes...,World view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I have been to many of the national parks throughout the US and Arcadia National Park and the Cadillac Mountain Summit beautifully represent the gorgeous landscape and natural beauty of the Atlantic Northeast.
Technically you can go to Cadillac Mountain without paying the $20 park...",Amazing View and Experience
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Acadia National Park is one of the 1000 Places to See Before You Die, and for a very good reason . . . it is absolutely beautiful!!! If you have very limited time, head straight for the summit of Cadillac Mountain, where the views are...",Stunning Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Driving to the top makes it seem too easy but if for one reason or another you cannot hike don't miss the spot. It is accessible by nearly anyone, with a nice smooth road to the top and nicely paved paths when you arrive at...",Mountain climbing made easy
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The mountain top is rocky and rather smooth and with concrete pathways to walk around. Stroll around and enjoy the view from the highest peak of the island - actually not only the island, but the whole eastern seaboard. Quite awesome.",Nice view at the mountain top of the surrounding water and islands
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain is the highest point on the east coast. This means you get breathtaking views for sunrise, sunset and in between. I did not manage to get up for sunrise during my visit, but I did catch sunset on my last night. It was...",Go for the sunset!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Went to the mountain to watch the sunset on our last day of vacation! Beyond words! Couldn't have picked a more perfect ending. As the sun was setting a jet was flying across the sunset and three more jets and their vapor trails were off...,OMG!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","About 20 years ago, I bicycled to the top and then back down Cadillac Mountain! I was with friends as part of a Vermont Country Cyclers vacation group. It was the ride of a lifetime and a wonderful way to see Acadia Nat'l Park and...",Breathtaking View in one of our most beautiful Nat'l Parks!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views from atop Cadillac Mountain are fantastic. I can only imagine how crazy it gets up there in the middle of summer. The parking was easy, there were few people and everyone who worked there was very nice. There is a gift shop and...",Great Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I went up Cadillac Mountain one beautiful summer night in June to see and photograph the ""Super"" Moon. It was peaceful and calm with perhaps only 20-25 other visitors there. The clouds opened up to reveal a gorgeous full moon beaming down on the mountain...",A uniquely beautiful spot .
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We wanted to see the place in the continental US that is the first to see the sun rise every morning. We drove to the top of Cadillac Mountain, and stopped several times along the way to take pictures. It's the most beautiful national park...",Breathtakingly Beautiful
